#time	y	u
0.018700	0.921302	4.473000
0.018800	0.921797	4.473000
0.018900	0.922315	4.473000
0.019000	0.922854	4.473000
0.019100	0.923413	4.473000
0.019200	0.923989	4.473000
0.019300	0.924581	4.473000
0.019400	0.925188	4.473000
0.019500	0.925808	4.473000
0.019600	0.926439	4.473000
0.019700	0.927082	4.473000
0.019800	0.927734	4.473000
0.019900	0.928396	4.473000
0.020000	0.929065	4.473000
0.020100	0.929742	4.473000
0.020200	0.930426	4.473000
0.020300	0.931116	5.244000
0.020400	0.931886	5.244000
0.020500	0.932798	5.244000
0.020600	0.933836	5.244000
0.020700	0.934985	5.244000
0.020800	0.936232	5.244000
0.020900	0.937566	5.244000
0.021000	0.938976	5.244000
0.021100	0.940452	5.244000
0.021200	0.941985	5.244000
0.021300	0.943569	5.244000
0.021400	0.945195	5.244000
0.021500	0.946859	5.327000
0.021600	0.948561	5.327000
0.021700	0.950304	5.327000
0.021800	0.952082	5.327000
0.021900	0.953889	5.327000
0.022000	0.955720	5.327000
0.022100	0.957571	5.327000
0.022200	0.959437	5.327000
0.022300	0.961316	5.327000
0.022400	0.963203	5.327000
0.022500	0.965097	5.327000
0.022600	0.966994	5.327000
0.022700	0.968893	5.327000
0.022800	0.970790	5.327000
0.022900	0.972686	5.327000
0.023000	0.974577	5.327000
0.023100	0.976463	5.327000
0.023200	0.978342	5.327000
0.023300	0.980213	5.327000
0.023400	0.982076	5.327000
0.023500	0.983930	5.327000
0.023600	0.985773	5.327000
0.023700	0.987605	5.327000
0.023800	0.989427	5.327000
0.023900	0.991236	5.327000
0.024000	0.993034	4.977000
0.024100	0.994785	4.977000
0.024200	0.996462	4.977000
0.024300	0.998070	4.977000
0.024400	0.999618	4.977000
0.024500	1.001109	4.977000
0.024600	1.002550	4.977000
0.024700	1.003944	4.977000
0.024800	1.005297	4.977000
0.024900	1.006611	4.977000
0.025000	1.007891	4.977000
0.025100	1.009140	4.977000
0.025200	1.010359	4.977000
0.025300	1.011553	5.036000
0.025400	1.012728	5.036000
0.025500	1.013892	5.036000
0.025600	1.015045	5.036000
0.025700	1.016189	5.036000
0.025800	1.017323	5.036000
0.025900	1.018448	5.036000
0.026000	1.019565	5.036000
0.026100	1.020674	5.036000
0.026200	1.021775	5.036000
0.026300	1.022869	5.036000
0.026400	1.023957	5.036000
0.026500	1.025038	5.036000
0.026600	1.026113	5.036000
0.026700	1.027182	5.036000
0.026800	1.028245	5.036000
0.026900	1.029303	5.036000
0.027000	1.030356	5.036000
0.027100	1.031403	5.036000
0.027200	1.032446	5.036000
0.027300	1.033485	5.036000
0.027400	1.034518	5.036000
0.027500	1.035548	5.036000
0.027600	1.036573	5.036000
0.027700	1.037595	5.036000
0.027800	1.038612	5.036000
0.027900	1.039626	5.036000
0.028000	1.040636	5.036000
0.028100	1.041643	5.036000
0.028200	1.042646	5.036000
0.028300	1.043645	5.036000
0.028400	1.044642	5.036000
0.028500	1.045635	4.672000
0.028600	1.046590	4.672000
0.028700	1.047478	4.672000
0.028800	1.048305	4.672000
0.028900	1.049079	4.672000
0.029000	1.049806	4.672000
0.029100	1.050490	4.672000
0.029200	1.051138	4.672000
0.029300	1.051754	4.672000
0.029400	1.052341	4.672000
0.029500	1.052903	4.672000
0.029600	1.053444	4.672000
0.029700	1.053965	4.672000
0.029800	1.054471	4.672000
0.029900	1.054963	4.672000
0.030000	1.055444	4.672000
0.030100	1.055915	4.672000
0.030200	1.056378	4.672000
0.030300	1.056834	4.117000
0.030400	1.057232	4.117000
0.030500	1.057527	4.117000
0.030600	1.057732	4.117000
0.030700	1.057858	4.117000
0.030800	1.057916	4.117000
0.030900	1.057913	4.117000
0.031000	1.057859	4.117000
